"","FIPS_CODE","Total_Pop","Male_Pop_Prop","Total_White","Total_Black","Total_Hispanic","Total_Other","Total_Households_Below_Poverty","Total_Households_Above_Poverty","total cases","4 week ahead mean error","3 week ahead mean error","2 week ahead mean error","1 week ahead mean error","4 week ahead absolute error mean","3 week ahead absolute error mean","2 week ahead absolute error mean","1 week ahead absolute error mean","4 week ahead absolute error median","3 week ahead absolute error median","2 week ahead absolute error median","1 week ahead absolute error median","4 week ahead absolute error q1","3 week ahead absolute error q1","2 week ahead absolute error q1","1 week ahead absolute error q1","4 week ahead absolute error q3","3 week ahead absolute error q3","2 week ahead absolute error q3","1 week ahead absolute error q3"
"52","01103",119122,0.49243632578365,95966,15228,9691,7928,7102,38544,25174,-131.762711864407,-126.101694915254,-117.762711864407,-113.305084745763,208.305084745763,182.610169491525,159.627118644068,139.542372881356,146,115,87,68,41.5,41.5,38,23,273.5,242,178,131
"53","01105",9486,0.46763651697238,2838,6588,89,60,1147,1932,1573,-5.61016949152542,-5.76271186440678,-6.08474576271186,-6.23728813559322,12.7627118644068,11.9322033898305,11.0338983050847,10.2372881355932,9,7,6,6,2,2,2,2,19.5,19.5,18,14
"54","01107",20298,0.478273721548921,11362,8367,932,569,1691,5839,3852,-21.4915254237288,-20.4067796610169,-19.0169491525424,-19.5932203389831,32.2372881355932,28.7118644067797,28.3728813559322,26.6440677966102,27,16,16,15,4,4,4,3,46.5,49.5,41.5,42
"55","01109",33403,0.479807202945843,18960,12697,263,1746,2997,8550,6105,-38.9322033898305,-38.7796610169492,-36.2033898305085,-34.8813559322034,58.1186440677966,55.6949152542373,51.4576271186441,44.6440677966102,29,28,21,14,9,9.5,8,4.5,77,71.5,62.5,50
"56","01111",22574,0.486798972268982,17443,4547,665,584,1524,7119,4124,-30.6271186440678,-29.6949152542373,-28.2542372881356,-26.9661016949153,39.4067796610169,37.4915254237288,33.4745762711864,32.5254237288136,16,13,11,11,5,6.5,3,5.5,44,37,35.5,34
"57","01113",58213,0.483122326628073,29256,24957,3120,4000,4368,18372,8240,-24.5762711864407,-23.3220338983051,-25.0508474576271,-29.0338983050847,47.0169491525424,47.4915254237288,42.0338983050847,40.9322033898305,22,26,19,18,7.5,11,10.5,9,80.5,80.5,57,55.5
"58","01115",87306,0.501168304583877,76224,8252,2089,2830,4313,27859,21508,-132.135593220339,-126.661016949153,-123.457627118644,-114.949152542373,173.322033898305,160.627118644068,149.016949152542,137.694915254237,78,79,78,44,23.5,27.5,22.5,16.5,232.5,204,180,133.5
"59","01117",211261,0.48507770009609,169598,25455,12125,16208,6581,71747,51108,-281.067796610169,-271.050847457627,-261.491525423729,-244.677966101695,371.237288135593,341.627118644068,331.084745762712,302.237288135593,208,170,144,102,98.5,63,51.5,32,457,410.5,443.5,306.5
"60","01119",12985,0.463149788217174,3201,9346,13,438,1928,3119,1290,-4.11864406779661,-4.05084745762712,-4.23728813559322,-5.13559322033898,12.0508474576271,11.3050847457627,10.3389830508475,9.50847457627119,9,8,7,6,3,3,3,2,17.5,15,14,14.5
"61","01121",80565,0.486017501396388,51720,26010,1818,2835,6160,25247,18110,-124.389830508475,-114.440677966102,-107.372881355932,-103.220338983051,160.559322033898,152.271186440678,145.677966101695,125.559322033898,92,81,64,50,33.5,30,23,13,234.5,180,193,97.5
"62","01123",40636,0.480288414213997,28251,11145,954,1240,3115,13333,9287,-69.7796610169491,-67.4745762711864,-64.8305084745763,-61.864406779661,88.4915254237288,84.0169491525424,80.2203389830509,75.1186440677966,49,39,39,25,17,14,10.5,8,131.5,107,101.5,80.5
"63","01125",206213,0.482699926774743,132877,65260,7437,8076,11989,60390,43104,-225.35593220339,-209.525423728814,-195.389830508475,-189.152542372881,344.271186440678,311.28813559322,285.423728813559,253.932203389831,258,185,136,104,68.5,52.5,38.5,36,438,388.5,329.5,270
"64","01127",64493,0.48851813375095,58547,4007,1545,1939,4787,20249,13458,-84.1186440677966,-78.2203389830509,-72.5084745762712,-72.0508474576271,116.661016949153,104.627118644068,100.677966101695,92.2881355932203,72,36,50,33,19.5,15.5,15,14,177,153.5,125.5,112
"65","01129",16643,0.50591840413387,11003,4086,182,1554,1254,4753,3384,-14.1864406779661,-15.728813559322,-17.2542372881356,-18.6271186440678,28.0847457627119,27.0508474576271,27.2203389830508,27.3728813559322,19,15,13,13,4.5,4.5,5,6,38,37,37.5,36.5
"66","01131",10809,0.474974558238505,2903,7511,70,395,1132,2672,1869,-10.2542372881356,-9.42372881355932,-9.11864406779661,-9.69491525423729,16.8305084745763,15.5932203389831,14,13.0508474576271,12,11,9,6,6,3,3,3,25.5,19.5,17,13.5
"67","01133",23875,0.495916230366492,23001,90,734,784,1606,7797,5583,-40.1525423728814,-37.2033898305085,-37.271186440678,-33.9661016949153,55.4406779661017,51.5762711864407,49.8474576271186,45.1186440677966,31,26,32,20,9.5,11,11,8,85,74.5,60.5,57.5
"68","02013",3425,0.580729927007299,605,144,346,2676,123,737,788,-5.64406779661017,-5.45762711864407,-4.8135593220339,-4.27118644067797,8.59322033898305,8.64406779661017,9.1864406779661,7.08474576271186,2,1,1,1,1,1,0,1,6.5,6.5,7,5
"69","02016",5750,0.596869565217391,1699,246,798,3805,72,1104,1512,-8.40677966101695,-7.8135593220339,-7.79661016949153,-8.64406779661017,12.135593220339,11.6440677966102,11.0169491525424,12.4067796610169,7,6,5,4,2,2.5,2,1.5,17,16,12.5,15.5
"70","02020",296112,0.510428486518615,186522,16439,26847,93151,8054,98470,61750,-387,-351.338983050847,-336.813559322034,-330.135593220339,621.508474576271,515.881355932203,453.694915254237,380.915254237288,432,295,235,130,144.5,86.5,66.5,63.5,826.5,712.5,510.5,295
"71","02050",18040,0.520011086474501,1986,119,429,15935,1137,3421,6836,-51.8135593220339,-46.4915254237288,-42.5423728813559,-35.9830508474576,73,62.7966101694915,55.2542372881356,46.1864406779661,45,41,33,27,18,9.5,11,4.5,123,106.5,65.5,60.5
"72","02060",890,0.591011235955056,501,4,32,385,14,319,0,0.0338983050847458,0.0338983050847458,0.0338983050847458,0.0508474576271186,0.0338983050847458,0.0338983050847458,0.0338983050847458,0.0508474576271186,0,0,0,0,0,0,0,0,0,0,0,0
"73","02068",2232,0.500448028673835,1810,18,9,404,53,586,337,-3.79661016949153,-3.77966101694915,-3.6271186440678,-3.32203389830508,4.67796610169492,4.66101694915254,4.47457627118644,3.93220338983051,2,2,2,2,1,1,1,1,6.5,7,6.5,4
"74","02070",4975,0.517185929648241,875,67,173,4033,253,1167,799,-11.1864406779661,-10.3559322033898,-9.98305084745763,-8.86440677966102,13.3559322033898,11.8474576271186,11.2033898305085,10.2881355932203,5,4,3,3,1,1,1,1,15,14.5,14.5,9
"75","02090",99653,0.540334962319248,75281,4493,7951,19879,2752,33761,16886,-137.796610169492,-120.593220338983,-110.406779661017,-104.440677966102,191.220338983051,168.898305084746,156.271186440678,134.203389830508,92,83,69,65,46,27.5,18.5,21,200.5,187,168.5,112
"76","02100",2518,0.530182684670373,2040,1,97,477,63,963,319,-5.38983050847458,-5.10169491525424,-4.42372881355932,-4.33898305084746,5.66101694915254,5.50847457627119,5.67796610169492,4.8135593220339,1,1,1,0,0,0,0,0,2.5,2.5,2,1
"77","02105",2132,0.513602251407129,971,68,142,1093,63,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","02110",32330,0.510887720383545,22182,325,2123,9823,817,11704,4369,-42.5084745762712,-39.4237288135593,-38.4237288135593,-38.3898305084746,52.2372881355932,49.7966101694915,44.7966101694915,44.0508474576271,20,19,13,11,6,6.5,5,5,72,67.5,47.5,50
"79","02122",58220,0.520680178632772,48489,370,2375,9361,2266,19475,11757,-87.6101694915254,-79.4576271186441,-87.9491525423729,-85.406779661017,140.627118644068,123.966101694915,112.966101694915,101.64406779661,72,57,39,22,24,15,8,11,224,176.5,148.5,116
"80","02130",13804,0.511445957693422,9219,103,701,4482,486,4841,2261,-20.9152542372881,-21.135593220339,-21.1525423728814,-19.6271186440678,29.7627118644068,28.8305084745763,26.1694915254237,22.8135593220339,14,13,10,7,5,5.5,3.5,2.5,48,47,39,26
"81","02150",13649,0.533445673675727,7284,36,1219,6329,497,3876,2701,-24.2372881355932,-22.8305084745763,-23.9152542372881,-22.5254237288136,40.2372881355932,36.8983050847458,32.4915254237288,27.8474576271186,15,14,9,6,4.5,3,2,2,59.5,53,45.5,35.5
"82","02158",8198,0.535252500609905,319,60,81,7819,657,1035,8,-0.333333333333333,-0.75,-0.6,-0.333333333333333,0.333333333333333,0.75,1,1,0,0.5,1,1,0,0,0,1,0.5,1.25,2,1
"83","02164",1375,0.516363636363636,314,9,19,1052,59,366,452,-4.91525423728814,-4.44067796610169,-4.54237288135593,-4.49152542372881,7.11864406779661,6.54237288135593,6.98305084745763,6.6271186440678,3,3,3,3,1,1,1,1,8,7,8.5,7.5
"84","02170",103464,0.521070130673471,85927,1121,4944,16416,3303,27576,25018,-179.28813559322,-165.305084745763,-156.779661016949,-144.423728813559,270,251.813559322034,228.983050847458,190.864406779661,163,134,111,76,63,76.5,57,34.5,317,250.5,245.5,164.5
"85","02180",9925,0.527959697732997,1601,89,253,8235,601,2274,1604,-17.5762711864407,-16.8305084745763,-16.9830508474576,-16.4237288135593,23.3389830508475,24.4915254237288,22.8135593220339,19.1016949152542,6,5,5,5,2,2,2,2,29,29.5,31.5,16.5
"86","02185",9797,0.624272736552006,3099,84,207,6614,221,1745,2817,-40.7457627118644,-35.5423728813559,-32.4915254237288,-28.2372881355932,49.4915254237288,45.2372881355932,40.2203389830508,33.8983050847458,14,16,10,7,5,4,3.5,3.5,56,60,47.5,34
"87","02188",7734,0.537367468321696,859,87,89,6788,394,1466,1668,-19.2372881355932,-17.3220338983051,-17.3898305084746,-16.1694915254237,24.9322033898305,22.271186440678,20.8135593220339,19.4237288135593,10,7,6,6,2,2,2,2,33,29,27,16.5
"88","02195",3255,0.506605222734255,2346,23,337,886,94,1076,433,-3.28813559322034,-3.35593220338983,-3.25423728813559,-2.98305084745763,4.47457627118644,4.54237288135593,4.57627118644068,4.30508474576271,2,2,2,2,1,1,1,0.5,4,4.5,4,4
"89","02198",6474,0.542786530738338,3053,24,244,3397,327,2029,719,-7.84745762711864,-7.40677966101695,-7.50847457627119,-7.25423728813559,8.86440677966102,8.42372881355932,8.22033898305085,7.86440677966102,4,3,3,2,1,1,1,1,14,12.5,10.5,12.5
"90","02220",8738,0.511673151750973,5655,103,566,2980,291,3270,1811,-14.0508474576271,-13.5254237288136,-12.7966101694915,-13.3728813559322,19.1016949152542,17.7966101694915,17.4745762711864,17.9491525423729,8,7,6,5,2,2,2,2,24.5,19.5,18.5,23
"91","02230",1061,0.523091423185674,917,13,55,131,14,386,103,-1.22033898305085,-1.20338983050847,-1.27118644067797,-1.20338983050847,1.6271186440678,1.61016949152542,1.74576271186441,1.61016949152542,1,1,1,1,0,0,0,0,2,2,2,2
"92","02240",6876,0.549592786503781,5269,47,381,1560,229,1934,1478,-10.2203389830508,-9.8135593220339,-9.06779661016949,-7.96610169491525,18.8983050847458,17.1694915254237,14.3220338983051,11.864406779661,14,13,8,7,5,6,5,3,31,23,20.5,14.5
"93","02261",9301,0.526610041930975,6803,25,466,2473,292,2801,44,5.20338983050847,5.06779661016949,5.08474576271186,5.30508474576271,5.44067796610169,5.30508474576271,5.59322033898305,5.8135593220339,1,1,1,1,0,0,0,0,9.5,9,9.5,10.5
"94","02275",2484,0.524154589371981,1670,2,121,812,64,1010,225,-2.28813559322034,-2.38983050847458,-2.35593220338983,-2.25423728813559,3.06779661016949,2.93220338983051,2.69491525423729,2.72881355932203,1,1,1,1,1,0,0,0,4,3,2,3
"95","02282",689,0.5355587808418,309,2,50,378,11,221,221,-2.5593220338983,-2.22033898305085,-2.32203389830508,-2.27118644067797,3.40677966101695,3.06779661016949,3.20338983050847,3.1864406779661,2,1,1,1,1,1,1,1,4,3,3,3.5
"96","02290",5415,0.537396121883656,1229,7,131,4179,493,1413,782,-6.74576271186441,-6.22033898305085,-6.11864406779661,-5.50847457627119,9.15254237288136,8.72881355932203,8.72881355932203,7.30508474576271,5,5,4,3,2,1.5,2,1,11,11,9,8
"97","04001",71522,0.492715528089259,16362,513,4445,54647,6932,13463,15452,-51.4745762711864,-53.5593220338983,-48.7627118644068,-44.7118644067797,95.1016949152542,85.5254237288136,84.3220338983051,77.0169491525424,54,58,59,60,30.5,29,16.5,12.5,123.5,105.5,123.5,113
"98","04003",126279,0.507883337688768,107243,4734,44598,14302,7944,41306,19038,-73.6779661016949,-66.3898305084746,-57.6271186440678,-53.864406779661,140.525423728814,118.254237288136,108.203389830508,88.3050847457627,74,51,56,36,20.5,18,19,16,198,197.5,199.5,148
"99","04005",140217,0.49150958870893,89502,1869,19666,48846,8823,38453,27775,-100.847457627119,-93.4406779661017,-83.9491525423729,-77.9830508474576,182.474576271186,168.932203389831,147.305084745763,110.254237288136,134,116,84,51,69,60.5,52.5,21.5,248,230.5,198.5,130
"100","04007",53400,0.493820224719101,41095,317,9992,11988,4002,17706,12241,-54.4915254237288,-52.864406779661,-52.5593220338983,-49.6949152542373,95.2033898305085,85.7118644067797,76.6610169491525,67.3898305084746,76,62,56,42,25.5,23.5,19,15,167,138,113.5,95
"101","04009",37879,0.536708994429631,29917,752,12453,7210,2129,8653,9682,-52.1186440677966,-48.1525423728814,-45.728813559322,-40.9491525423729,89.4406779661017,79.8135593220339,70.2372881355932,61.7966101694915,69,49,46,32,17.5,13.5,16,11.5,138,125,95.5,78.5
"102","04011",9504,0.532828282828283,8642,213,4414,649,328,2897,1246,-11.0677966101695,-10.1525423728814,-9.69491525423729,-8.5593220338983,16.1186440677966,14.4915254237288,13.7627118644068,11.5084745762712,10,6,7,4,2,1,2,1,27,27.5,22.5,17
"103","04012",20701,0.515772184918603,15914,170,5614,4617,1901,7011,3827,-16.3220338983051,-15.1864406779661,-13.5084745762712,-12.2542372881356,39.271186440678,34.6101694915254,30.5254237288136,23.6779661016949,17,17,15,8,6,4.5,4.5,4,67,53,42,33.5
"104","04013",4253913,0.494637525497113,3301814,232690,1311091,719409,195487,1325280,950696,-2986.71186440678,-2835.08474576271,-2646.62711864407,-2529.33898305085,5870.8813559322,5300.33898305085,4443.61016949153,3470.15254237288,3872,3027,2663,1232,903.5,1213,866,614.5,9516,8663,7728,4406.5
"105","04015",206064,0.504925654165696,186510,2262,33481,17292,12943,72542,45265,-187.745762711864,-177.135593220339,-167.338983050847,-158.389830508475,290.220338983051,254.728813559322,215.338983050847,181.813559322034,216,180,142,100,59,47.5,52.5,39.5,427.5,360.5,295.5,213
"106","04017",108705,0.501660457200681,51934,964,12329,55807,8974,25433,22906,-71.271186440678,-64.2372881355932,-60.3559322033898,-62.8305084745763,150.559322033898,133.35593220339,114.932203389831,94.1186440677966,126,106,89,57,45,40.5,23.5,18.5,231.5,210,174.5,150
"107","04019",1019722,0.492172376392782,777452,35973,376826,206297,64585,336322,182116,-506.610169491525,-505.186440677966,-433.677966101695,-357.28813559322,1159.38983050847,1012.16949152542,815.067796610169,587.254237288136,781,664,434,256,208,180.5,153.5,98.5,1771.5,1729.5,1416,733.5
"108","04021",419721,0.521889540909318,336611,18782,125373,64328,18820,118466,99130,-368.084745762712,-343.881355932203,-327.338983050847,-313.067796610169,667.915254237288,565.237288135593,502.864406779661,424.728813559322,446,342,286,198,138,145.5,113,84,1078.5,903,845,565.5
"109","04023",46584,0.478383135840632,39656,248,38899,6680,3437,11993,9306,-28.6779661016949,-27,-23.5593220338983,-21.8813559322034,62.2372881355932,58.3898305084746,47.4915254237288,34.2881355932203,30,28,25,19,16,16.5,13.5,7,56,54.5,66,48.5
"110","04025",224645,0.488748914954706,205647,1274,32461,17724,12190,83817,37008,-150.915254237288,-143.593220338983,-139.220338983051,-130.220338983051,258.847457627119,246.779661016949,225.423728813559,178.559322033898,180,135,140,78,54,45,39.5,21.5,379,402.5,391,257.5
"111","04027",207829,0.514716425522906,155842,4498,131670,47489,13632,58831,45283,-118.033898305085,-112.474576271186,-101.983050847458,-88.9661016949153,279.559322033898,255.728813559322,212.322033898305,159.372881355932,119,179,90,71,31.5,36,15,19.5,332.5,310,307,250.5
"112","05001",18124,0.481847274332377,13146,4677,554,301,1581,6101,5095,-22.7457627118644,-23.3389830508475,-23.2203389830508,-25.135593220339,34.0338983050847,31.9152542372881,29.0847457627119,30.2203389830508,21,22,13,14,11,8.5,6,8,56.5,51.5,48.5,35
"113","05003",20537,0.487559039781857,14737,5273,1097,527,1663,6252,4384,-20.2372881355932,-21.7796610169492,-22.4067796610169,-22.6779661016949,35.728813559322,35.1694915254237,31.8983050847458,27.6949152542373,22,25,21,12,9.5,7.5,7,5,51,51,43,28
"114","05005",41219,0.485019044615347,39814,74,927,1331,2467,15903,8908,-31.0169491525424,-30.3220338983051,-34.0338983050847,-35.4915254237288,68.6101694915254,65.7796610169491,59.8305084745763,51.9322033898305,50,45,44,27,12.5,15,10.5,9,100,99.5,83,64
"115","05007",258980,0.49578731948413,227609,4359,42577,27012,8988,85345,56738,-215.864406779661,-218.372881355932,-218.491525423729,-213.406779661017,377.728813559322,350.881355932203,314.966101694915,270.322033898305,222,210,155,102,80.5,67,47.5,27,603.5,556.5,473.5,373
"116","05009",37288,0.492115425874276,35843,156,899,1289,2283,12587,8932,-32.9491525423729,-34.8135593220339,-34.2372881355932,-34.7627118644068,60.2033898305085,55.0169491525424,50.0338983050847,44.6949152542373,37,37,23,16,12,7.5,7,5,92,88,74.5,49.5
"117","05011",10948,0.476251370113263,7158,3176,1654,614,954,3583,2658,-11.864406779661,-11.5932203389831,-12.0847457627119,-11.1016949152542,20.5762711864407,19.1186440677966,18.2203389830508,15.7796610169492,10,11,13,7,6,5,5,3.5,27.5,27,23.5,23.5
"118","05013",5202,0.501153402537486,3962,1125,206,115,293,1643,864,-3.38983050847458,-3.23728813559322,-3.5593220338983,-3.57627118644068,7.32203389830508,6.38983050847458,6.54237288135593,5.47457627118644,6,4,5,3,2,2,1.5,1,11.5,10.5,9,8.5
"119","05015",27887,0.498332556388281,25826,335,4182,1726,1633,9528,5753,-23.9152542372881,-24.5932203389831,-25.7627118644068,-26.8305084745763,47.5762711864407,42.6271186440678,39.9322033898305,35.4067796610169,41,30,26,19,11,7,7,5,70.5,61,54,43
"120","05017",10826,0.486421577683355,4733,5861,580,232,1333,2975,2264,-5.86440677966102,-9.16949152542373,-12.4745762711864,-12.4745762711864,18.135593220339,19.8135593220339,22.2033898305085,18.3050847457627,7,6,8,6,2,1.5,2,2,25.5,23.5,21.5,17
"121","05019",22385,0.474782220236766,15939,5374,1050,1072,1773,6732,4425,-20.0847457627119,-20.271186440678,-19.8813559322034,-19.4745762711864,30.4237288135593,29.7627118644068,27.7118644067797,24.7966101694915,26,22,16,12,8.5,9,6,4.5,45.5,42.5,43.5,28.5
"122","05021",15061,0.492264789854591,14443,93,300,525,1487,4954,3435,-19.9491525423729,-20.0169491525424,-19.7796610169492,-18.6101694915254,29.1694915254237,27.0338983050847,26.6949152542373,23.7966101694915,18,12,13,9,5,4,5.5,4,47,42.5,39,33
"123","05023",25230,0.494332144272691,24473,140,618,617,1517,9214,5246,-25.2203389830508,-25.8983050847458,-26.8813559322034,-27.9322033898305,45.2203389830508,42.0338983050847,41.6949152542373,36.5423728813559,25,23,23,13,8.5,6.5,7.5,5,72,53.5,51,45.5
"124","05025",8226,0.503039144177,7106,924,154,196,579,2713,2024,-7.25423728813559,-7.6271186440678,-8.27118644067797,-8.50847457627119,15.2203389830508,15.1186440677966,14.4745762711864,13.3898305084746,13,11,12,9,3.5,3,2,3,22.5,25,20.5,20
"125","05027",23892,0.478988782856186,14476,8351,650,1065,2246,6716,4569,-19.135593220339,-20.0847457627119,-19.6271186440678,-20.5932203389831,33.6779661016949,30.4576271186441,30.8135593220339,27.7796610169492,29,22,19,16,8,6,7,5,51.5,41,39.5,41.5
"126","05029",20906,0.487037214196881,17805,2282,812,819,1505,6970,4403,-18.4067796610169,-17.6440677966102,-17.2881355932203,-17.135593220339,34.6779661016949,31.2372881355932,29.2881355932203,24.9322033898305,25,21,16,13,4.5,2.5,3,2,61,51,47.5,42.5
"127","05031",105701,0.487488292447564,83979,14622,5253,7100,7189,33611,28365,-121.864406779661,-128.932203389831,-129.932203389831,-130.627118644068,200.338983050847,192.593220338983,182.067796610169,163.101694915254,132,130,94,72,42.5,28,24.5,13,272.5,228.5,216,153
"128","05033",62472,0.492396593673966,55196,978,4715,6298,3710,19991,14444,-66.3220338983051,-68.3050847457627,-66.6101694915254,-63.864406779661,104.084745762712,95.5254237288136,92,80.3389830508475,78,65,53,32,14,10,10,9,146,132.5,144,100.5
"129","05035",49013,0.474792402015792,21763,23789,1210,3461,3468,15288,10876,-48.3559322033898,-51.9830508474576,-50.2033898305085,-49.4745762711864,76.0508474576271,74.6610169491525,72.5762711864407,64.3220338983051,46,35,29,30,15,13,12.5,8,107,102,94.5,68
"130","05037",16998,0.482409695258266,12695,3308,330,995,1091,5603,3801,-18.4406779661017,-18.2881355932203,-17.8305084745763,-18.1694915254237,31.2881355932203,29,26.5762711864407,24.6440677966102,15,16,13,11,4,4,3.5,4,46,52.5,49.5,33.5
"131","05039",7432,0.486813778256189,4123,3093,229,216,481,2552,1665,-6.91525423728814,-6.79661016949153,-7.44067796610169,-7.1864406779661,13.2881355932203,12.4237288135593,12.3559322033898,10.6101694915254,9,6,8,4,2,2,2,1,25.5,22,18.5,17
"132","05041",11887,0.473037772356356,5855,5596,698,436,1378,3733,2475,-9.22033898305085,-10.4237288135593,-11.1186440677966,-10.6101694915254,18.0677966101695,16.2542372881356,15.4576271186441,13.7966101694915,15,11,8,7,3.5,3,2,2,27,24,21,17.5
"133","05043",18502,0.488217490001081,12701,5333,609,468,1644,5374,3750,-13.7966101694915,-14.4915254237288,-14.1186440677966,-16.0677966101695,33.5932203389831,30.3559322033898,29.271186440678,24.3389830508475,19,18,20,11,5.5,4,4,3,47.5,46.5,44,38
"134","05045",122416,0.48940497974121,100652,13904,4956,7860,7610,36485,28079,-100.559322033898,-99,-104.610169491525,-106.525423728814,182.016949152542,171.915254237288,161.016949152542,143.033898305085,141,109,92,55,26.5,27,22.5,17.5,279,277,272,201
"135","05047",17780,0.487907761529809,16743,172,545,865,1561,5239,3794,-18.6271186440678,-19.6610169491525,-21.1864406779661,-20.2203389830508,33,31.0508474576271,28.8474576271186,25.3728813559322,27,21,17,8,5,5,3,3.5,49.5,44,37,30
"136","05049",12139,0.498228849163852,11686,71,183,382,1134,3866,2235,-9.69491525423729,-10.4745762711864,-10.728813559322,-10.6101694915254,19.8983050847458,19.4576271186441,18.3898305084746,15.1864406779661,16,13,13,6,5,4.5,4,2.5,31,31.5,25.5,23
"137","05051",98296,0.479999186131684,84747,8031,5434,5518,6957,32937,23790,-82.4237288135593,-87.6271186440678,-96.3389830508475,-99.9661016949153,151.440677966102,146.677966101695,141.152542372881,124.983050847458,134,87,74,57,30.5,32.5,18,12.5,227.5,222,200.5,175
"138","05053",18086,0.490434590290833,17182,541,481,363,968,5812,4250,-19.1864406779661,-20.3050847457627,-21.3728813559322,-21.9491525423729,32.5423728813559,30.5423728813559,30.4576271186441,28.4576271186441,22,18,18,16,11,9,8,5,43,44,43,35.5
"139","05055",44623,0.491047217802479,42566,720,1244,1337,2550,14329,13336,-72.4237288135593,-75.6949152542373,-75.2881355932203,-71.4237288135593,102.254237288136,100.338983050847,95.0508474576271,82.7118644067797,83,72,63,44,15,20,12,8,151,131.5,105.5,74.5
"140","05057",22018,0.476610046325734,13067,6713,2786,2238,1653,6318,4085,-15.5593220338983,-16.6949152542373,-17.1016949152542,-18,25.4237288135593,26.2542372881356,24.4576271186441,25.9661016949153,22,21,13,20,5,6,5,5.5,35,37.5,37,32.5
"141","05059",33520,0.519630071599045,28346,4032,1148,1142,2131,10246,10138,-32.5932203389831,-35.7627118644068,-38.3389830508475,-40.0677966101695,63.7118644067797,58.7457627118644,56.5762711864407,51.6949152542373,48,41,34,22,14,8,13,9,92,84,74.5,72.5
"142","05061",13389,0.480991858988722,8964,2761,1631,1664,1006,4090,3213,-15.5932203389831,-15.8813559322034,-16.6101694915254,-17.1186440677966,22.9491525423729,22.1864406779661,23.2203389830508,22.271186440678,20,13,18,12,3.5,3.5,3.5,5,30,35,33,30
"143","05063",37264,0.48550880206097,34252,693,2305,2319,2204,12064,8353,-31.5932203389831,-33.6779661016949,-36.6610169491525,-39.3898305084746,64.3389830508475,58.2542372881356,57.8135593220339,55.0169491525424,47,38,31,24,25,13,5.5,9,89.5,77.5,84,78
"144","05065",13559,0.517589792757578,12835,254,302,470,863,4186,3198,-16.6610169491525,-16.8983050847458,-16.7966101694915,-16.1864406779661,33.0338983050847,30.2203389830508,27.2033898305085,24.0508474576271,25,18,20,11,6.5,4,3,3,48.5,41.5,41,34.5
"145","05067",17225,0.494165457184325,13516,2143,485,1566,1304,4791,4869,-26.3220338983051,-27.7118644067797,-27.0338983050847,-25.2033898305085,48.6949152542373,45.4067796610169,40.864406779661,35.135593220339,34,33,19,15,5,7,4,2,76.5,66.5,58.5,54.5
"146","05069",70424,0.49565489037828,28231,39889,1432,2304,5858,21119,16241,-47.2372881355932,-52.1694915254237,-55.3728813559322,-57.3898305084746,108.152542372881,96.3050847457627,86.728813559322,75.0847457627119,85,58,44,27,26,21,18.5,9.5,177.5,135.5,113.5,78.5
"147","05071",26291,0.493552926857099,24033,424,3627,1834,2044,7756,6127,-29.7796610169492,-29.9322033898305,-30.5423728813559,-29.8305084745763,47.7457627118644,43.8305084745763,41.5932203389831,37.9661016949153,28,27,22,15,7,9,7.5,5,76.5,63,56,57.5
"148","05073",6915,0.488937093275488,4196,2533,172,186,709,2150,1174,-6.03389830508475,-6.74576271186441,-7.01694915254237,-6.94915254237288,10.0677966101695,9.59322033898305,9.66101694915254,8.84745762711864,8,6,5,5,2,2,2,1.5,15,13.5,15.5,14.5
"149","05075",16669,0.496130541724159,16127,173,240,369,1192,5339,4086,-26.5932203389831,-26.1016949152542,-24.9830508474576,-22.8474576271186,37.3050847457627,35.1186440677966,32.2033898305085,27.6949152542373,22,20,18,13,8,6.5,5,3,51,51,40,29
"150","05077",9398,0.564907427112151,3978,5313,167,107,980,2372,1852,-6.91525423728814,-6.8135593220339,-7.25423728813559,-7.33898305084746,15.5932203389831,13.728813559322,13.1864406779661,11.8813559322034,11,8,6,4,3,2.5,2,2,20.5,15.5,13.5,14
"151","05079",13695,0.627236217597663,9104,4292,516,299,713,3082,3274,-14.3220338983051,-15.6949152542373,-16.3559322033898,-15.5762711864407,29.5084745762712,27.1186440677966,27.4745762711864,24.3220338983051,15,9,9,9,5.5,5,4,4,34.5,35.5,38,28
"152","05081",12417,0.490456632036724,9128,2762,107,527,887,4553,2720,-14.0847457627119,-15.0677966101695,-15.7796610169492,-15.4745762711864,21.3389830508475,20.6949152542373,21.5762711864407,19.3728813559322,16,11,12,7,3,3,3.5,4,25.5,26,27.5,21.5
"153","05083",21757,0.489175897412327,19905,293,642,1559,1615,6849,4934,-21.6440677966102,-22.5254237288136,-23.7627118644068,-23.864406779661,43.135593220339,39.7118644067797,34.7118644067797,30.5423728813559,34,28,16,13,8.5,7.5,4,3.5,63.5,55.5,56,40.5
"154","05085",72206,0.493961720632634,64282,4379,3196,3545,3028,23840,17733,-66.1186440677966,-68.3559322033898,-71.271186440678,-73.9830508474576,115.745762711864,102.084745762712,96.7966101694915,92.3220338983051,85,71,37,39,29,18.5,18.5,14.5,166,142,141.5,114
